Atmosphere,Amount,,,,,,,,,,,,,,
'breakfast': False,22434,,,,,,,,,,,,,,
'breakfast': None,1729,,,,,,,,,,,,,,
'breakfast': True,2805,,,,,,,,,,,,,,
'brunch': False,21654,,,,,,,,,,,,,,
'brunch': None,2672,,,,GoodForMeal,Amount,True,False,None,,GoodForMeal,Amount,True,False,None
'brunch': True,2642,,,,breakfast,26968,2805,22434,1729,,breakfast,28784,3032,23293,2459
'dessert': False,21911,,,,u'breakfast,1816,227,859,730,,brunch,28784,2876,22310,3598
'dessert': None,3454,,,,brunch,26968,2642,21654,2672,,dessert,28784,1778,22413,4593
'dessert': True,1603,,,,u'brunch,1816,234,656,926,,dinner,28784,13098,14334,1352
'dinner': False,14293,,,,dessert,26968,1603,21911,3454,,latenight,28784,1331,23709,3744
'dinner': None,945,,,,u'dessert,1816,175,502,1139,,lunch,28784,14216,12173,2395
'dinner': True,11730,,,,dinner,26968,11730,14293,945,,None,303,,,
'latenight': False,23064,,,,u'dinner,1816,1368,41,407,,Total,173007,36331,118232,18141
'latenight': None,2695,,,,latenight,26968,1209,23064,2695,,,,,,
'latenight': True,1209,,,,u'latenight,1816,122,645,1049,,,,,,
'lunch': False,12115,,,,lunch,26968,13098,12115,1755,,,,,,
'lunch': None,1755,,,,u'lunch,1816,1118,58,640,,,,,,
'lunch': True,13098,,,,None,303,,,,,,,,,
None,303,,,,Total ,173007,36331,118232,18141,,,,,,
u'breakfast': False,859,,,,,,,,,,,,,,
u'breakfast': None,730,,,,,,,,,,,,,,
u'breakfast': True,227,,,,,,,,,,,,,,
u'brunch': False,656,,,,,,,,,,,,,,
u'brunch': None,926,,,,,,,,,,,,,,
u'brunch': True,234,,,,,,,,,,,,,,
u'dessert': False,502,,,,,,,,,,,,,,
u'dessert': None,1139,,,,,,,,,,,,,,
u'dessert': True,175,,,,,,,,,,,,,,
u'dinner': False,41,,,,,,,,,,,,,,
u'dinner': None,407,,,,,,,,,,,,,,
u'dinner': True,1368,,,,,,,,,,,,,,
u'latenight': False,645,,,,,,,,,,,,,,
u'latenight': None,1049,,,,,,,,,,,,,,
u'latenight': True,122,,,,,,,,,,,,,,
u'lunch': False,58,,,,,,,,,,,,,,
u'lunch': None,640,,,,,,,,,,,,,,
u'lunch': True,1118,,,,,,,,,,,,,,
