sep=;
Attribute;Amount;Amount False;Amount True;;Dict?
BusinessAcceptsCreditCards;119765;;;;False
;;;;;
;;;;;
BikeParking;72638;;;;False
RestaurantsTakeOut;59857;;;;False
WiFi;56914;;;;False
RestaurantsDelivery;56282;;;;False
GoodForKids;53375;;;;False
OutdoorSeating;48802;;;;False
RestaurantsReservations;45247;;;;False
HasTV;45084;;;;False
;;;;;
RestaurantsGoodForGroups;44170;;;;False
;;;;;
ByAppointmentOnly;42339;;;;False
Caters;40127;;;;False
;;;;;
;;;;;
;;;;;
WheelchairAccessible;28953;;;;False
RestaurantsTableService;19982;;;;False
DogsAllowed;18284;;;;False
BusinessAcceptsBitcoin;17430;;;;False
HappyHour;15171;;;;False
DriveThru;7760;;;;False
;;;;;
AcceptsInsurance;5713;;;;False
;;;;;
CoatCheck;5584;;;;False
GoodForDancing;4628;;;;False
Smoking;4567;;;;False
BYOB;4451;;;;False
Corkage;3553;;;;False
BYOBCorkage;1444;;;;False
;;;;;
AgesAllowed;129;;;;False
Open24Hours;39;;;;False
;;;;;
RestaurantsCounterService;19;;;;False
